0.434909 50.183576 97.6075 9.354761 41.176 9.036528 49.155833 9.784678 57.266667 11.787817 65.2125 13.811164 72.704333 17.580437 79.316333 23.273181 86.192333 29.72869 91.778167 39.92578 94.792833 92.787318 41.525833 93.316632 50.090667 92.378378 58.648333 90.414761 66.486833 87.40395 73.632333 82.746362 81.0785 76.646362 87.058667 69.384823 92.741167 61.527235 95.958833 33.432432 41.909 33.385447 39.986167 25.354678 40.592167 29.134511 41.4235 37.323493 41.613333 33.723077 39.4585 41.264657 41.495667 33.384615 37.992333 29.28711 38.545 37.750312 38.433833 19.914615 32.891333 25.274636 31.932167 32.85738 32.179 38.884615 33.322667 44.955509 33.508667 25.331393 28.3985 32.929106 28.4235 38.912266 30.108833 35.686071 75.779333 49.919543 79.595833 44.039085 74.296 40.328067 77.144333 45.710811 78.952833 57.517048 74.738167 61.490437 77.6425 55.397921 78.921333 50.556549 74.591833 66.308732 75.9095 51.033264 74.6845 46.806445 69.667667 39.92474 72.460167 43.993971 74.303833 54.364657 69.640833 60.696881 72.146333 58.211227 74.640667 51.251143 70.338 46.912266 40.579667 42.912266 54.994667 46.138046 63.246667 51.651143 63.532333 56.65738 41.018667 59.246985 54.7785 56.783784 63.542 40.78815 61.268833 61.610603 62.042 50.902703 57.036167 70.174844 42.182167 70.046362 40.130333 62.114761 41.551333 65.812474 41.633167 74.287318 41.548667 69.59501 39.504 77.828274 40.9065 69.981081 38.1745 65.96341 38.521 74.059667 38.722667 58.481705 32.960833 65.444906 33.006833 71.154054 32.637167 77.450728 32.4905 82.444491 33.161 64.829314 29.565833 71.297089 28.140667 77.785031 29.063167
0.534692 51.147083 98.117 1.416152 40.242833 2.116833 49.600167 3.499667 58.0195 5.642417 66.663 9.399875 74.1565 15.523833 81.095667 22.076875 88.0615 30.971042 93.437167 41.302083 96.926833 94.86375 39.1835 94.339167 47.661 93.135625 55.965667 91.403542 63.854167 88.714375 72.122833 83.962083 80.3005 77.666667 86.426833 71.164792 91.986333 63.066667 96.662667 27.852083 43.3395 27.93375 40.451 19.065167 40.645 22.796875 42.345833 32.669792 43.040167 28.840625 39.853667 36.931875 42.372 27.958542 37.346833 23.193333 38.097333 33.131667 38.535667 12.228958 34.862333 18.762667 34.3385 26.52125 34.3865 33.852708 34.9605 40.306042 35.470167 17.873146 30.658667 26.680625 30.562 33.626458 31.932 35.19625 77.093333 50.387083 81.902667 43.461042 76.662167 39.606875 79.4595 44.346667 81.5495 57.292083 76.641667 60.802708 79.350833 55.78 81.364 50.350208 76.6505 64.3825 76.972833 50.931042 76.298167 46.230208 72.102 39.638958 74.199833 43.146875 75.895 54.705208 71.999667 59.771667 73.678333 57.87 76.107167 50.8575 73.091 44.470625 40.9335 40.395 57.093167 44.674375 66.144167 51.120833 67.187167 56.358125 41.259833 59.258333 56.116167 57.219167 66.013833 38.440833 63.328833 62.937917 63.129167 50.535833 60.449167 72.284375 42.4845 71.737083 39.646333 62.41 41.985333 66.86625 42.191333 77.235625 41.431167 70.687917 38.949 80.345417 39.574667 71.10375 36.6665 66.639583 38.045667 76.292708 37.059 58.606667 34.404667 66.661875 34.227667 74.251875 33.616667 81.437708 33.760167 86.738333 34.375 66.779375 30.633833 73.707292 29.667667 81.575208 29.8315
2.28126 49.400823 97.966333 3.432263 38.8195 5.54216 47.673 7.448313 55.070667 10.214053 63.945 13.459506 71.177667 18.552613 78.221333 23.746914 85.2325 31.322222 90.793167 40.422222 95.498833 96.547737 38.094167 95.942593 47.185667 94.811934 55.729667 92.749383 64.078667 89.11214 72.736167 84.620165 80.432167 78.511317 86.226833 70.99177 91.712 62.609053 95.212167 27.607407 41.021833 27.708642 38.540333 19.20572 38.769833 22.929218 40.23 31.964609 40.6715 28.699383 38.194333 36.415021 40.307167 27.822428 35.739 23.192798 36.5505 32.735185 37.029667 13.771276 31.491167 18.911543 30.663 25.42716 31.411 32.028395 32.4725 37.943827 32.899667 19.160823 28.29 25.833745 28.431 31.919753 29.9985 35.218313 75.947 48.514815 80.31 42.083539 75.812 39.172428 78.279333 43.980247 79.8085 56.83786 75.085833 60.550412 77.156167 54.829424 79.3275 49.055967 76.066 64.929012 74.639667 48.915226 75.609167 44.883333 71.660167 39.277984 73.736167 43.180247 75.333833 52.538066 71.328333 58.369547 72.917167 57.04321 74.8965 48.691975 72.236167 42.566667 39.44 38.765844 54.967833 41.704527 63.961167 47.425514 64.1035 52.897942 39.57 56.411111 53.722167 54.357407 63.614333 35.784979 61.712 60.552881 61.754333 46.598765 57.951167 68.85535 40.3585 68.557613 38.075833 60.000617 39.947 64.012346 40.085667 73.950823 39.641 68.521605 37.526 77.01749 38.138167 68.105761 35.721167 63.472428 36.402833 72.949177 36.246167 55.516872 32.887667 62.534156 32.582833 68.492181 31.043833 75.273045 30.384167 80.535802 31.058833 61.861523 30.182667 67.556379 28.511 74.930864 28.197667
0.67604 49.161042 100.279167 7.842458 39.616833 8.908562 48.5275 10.595208 56.66 12.939396 64.407 15.885708 72.392833 20.575354 78.640833 25.699375 85.775 32.2275 92.114667 40.161875 97.367833 95.998333 37.9885 95.58375 46.697333 94.396042 56.594667 92.997917 65.128167 89.923333 73.955333 84.8525 81.401667 78.842292 87.562833 71.468958 93.5945 62.181458 97.8265 30.227917 41.914833 30.296042 39.377167 21.456458 39.221 25.44125 41.139167 34.657292 41.309 30.949167 38.913167 38.623958 40.810333 30.567292 36.9505 25.755625 37.472 35.127292 37.477167 16.931042 32.213333 22.267292 32.257833 28.143542 32.832833 34.532917 32.673833 40.38125 31.846333 22.0625 29.457333 28.229583 29.6565 34.452708 29.874833 33.948333 74.836833 47.976458 79.881167 41.457708 75.2755 38.155625 77.313167 42.043125 79.451333 55.939792 75.243833 59.774375 77.360833 54.002083 79.443333 48.113542 75.7915 65.294792 75.099833 48.877708 75.724667 44.990417 72.480833 38.664583 73.332667 42.183333 74.956333 52.4775 72.2385 58.601667 73.164667 56.740208 75.149333 48.866875 73.054333 44.306042 39.6505 39.89625 55.433333 42.185625 64.949333 48.330208 65.299333 54.1875 39.452833 57.115208 54.979333 55.214167 64.822167 36.516875 62.103833 61.757917 62.3195 47.365833 58.951667 69.007708 40.947667 68.8075 38.4845 60.096458 40.12 64.05625 40.406167 74.433958 40.052333 68.94875 38.011333 77.44375 38.312167 68.294583 36.233333 63.738542 36.652 73.313958 36.615667 57.323958 31.042167 64.117292 32.160167 70.1925 31.566167 76.608125 30.507833 82.024792 30.887 64.027292 28.906333 69.809375 28.144167 76.686458 28.02
2.2589 50.490116 100.048667 4.856066 41.0 6.664341 49.466833 8.904981 57.0225 11.356589 65.617 15.209322 72.650167 20.16531 79.926167 25.284302 87.880333 31.951163 94.001833 40.799225 98.361 97.936047 40.040167 96.405814 48.6905 93.647674 58.053333 91.071124 66.005833 87.278488 73.869 82.291473 81.318167 77.089341 86.959 69.156202 93.0855 61.911628 97.8115 28.108915 42.894833 28.231589 40.7455 19.640891 40.352167 23.26531 41.9045 32.353488 42.6025 29.720736 40.199833 37.179264 42.428167 28.435271 38.781667 24.140698 39.069833 33.086434 39.219667 14.699225 30.434 21.090891 31.796667 28.032946 33.048167 34.498062 33.850833 40.596124 34.290333 21.651357 28.327167 28.093217 29.430333 34.663953 31.182 35.870543 79.917667 49.640116 84.983333 42.557171 79.3135 40.432171 82.4635 43.979457 84.512 56.762209 79.212 60.514147 81.949667 54.734884 84.0585 49.112597 79.786167 64.933915 79.215 49.475969 79.552667 45.693217 74.926833 40.11938 77.094667 43.464922 79.021667 52.971124 74.869833 58.611822 76.635 56.853488 79.200167 49.573062 75.797167 45.449419 41.138667 39.565698 58.0215 43.062791 67.6985 49.492829 68.731167 55.905814 41.001 59.281395 57.068167 56.386822 67.737167 37.45155 64.385 61.892829 64.672333 48.862597 62.921 72.178101 41.983667 71.641473 40.174833 63.771512 41.690833 67.312403 41.84 76.357752 41.351333 71.526744 39.4635 80.153876 39.796667 71.075194 38.413333 67.219186 39.069333 75.706008 38.391833 60.394961 33.493833 67.837016 33.591167 73.499612 32.5245 79.990504 31.026 85.734884 30.408167 66.961047 30.493833 72.793798 28.7925 79.552907 27.8915
5.18079 46.439104 100.085167 2.810102 36.623167 3.430061 45.503333 4.102424 54.3885 6.572587 63.331333 8.893035 71.308667 14.103401 78.695 19.973707 86.3995 26.481874 92.843667 36.29002 97.888333 94.702037 38.258167 93.104481 47.417 90.875764 55.88 88.638289 64.6585 85.246843 73.208667 80.797963 80.857333 74.874949 87.702333 67.464155 94.047333 58.759878 98.518333 30.172301 39.613167 30.495723 37.276667 20.963951 36.794167 25.001426 38.788167 34.976375 39.431167 31.088391 36.9405 39.848473 39.433667 31.161303 34.908833 25.859674 35.068 35.802851 35.850667 17.10613 28.206833 23.632383 28.099167 31.04664 29.3505 37.980652 31.346 44.145214 32.249333 24.292057 25.050667 32.023218 26.157667 39.108758 28.419167 34.003462 75.222 47.599593 81.405667 41.351324 76.556833 38.314257 77.734333 42.981466 80.2515 56.285336 77.797667 59.696945 79.032167 54.160081 80.884833 48.872709 78.099833 63.986151 76.9375 49.89613 77.847 46.688798 74.296 40.053157 74.848333 42.098371 76.590333 52.628106 74.2745 58.080244 75.3935 56.120774 77.640667 49.757434 75.159833 46.71446 38.576 42.286965 54.615 44.213646 64.610833 50.476782 65.416333 57.571487 38.526 59.338493 55.199 57.378004 64.8865 38.317923 61.569167 62.85499 62.6295 50.918941 58.948667 71.984114 40.4765 71.582077 38.0905 62.841548 39.947 66.987373 40.138 76.675967 39.375333 70.782688 37.768667 79.978411 37.644333 71.355804 35.86 66.620978 36.659833 75.868635 36.033333 61.015682 32.160333 67.790224 31.343833 74.170468 29.403833 80.620367 29.0125 85.52057 29.8815 67.084929 28.699 72.886762 26.460333 80.1 26.410833
0.769564 54.79375 100.425333 7.482875 41.1165 7.393438 50.193 9.926438 58.97 12.417563 67.317 15.947896 74.882 20.345167 81.7385 26.164375 88.6535 34.63375 94.6445 44.422917 98.7895 96.341875 36.970167 96.083958 45.309833 95.437708 54.503833 94.855833 62.802667 92.325833 70.971 87.843125 79.000333 83.059792 85.526 76.293333 92.200167 67.431042 97.458167 33.22125 42.6335 33.426667 39.8525 24.266458 40.288 28.002708 41.8355 38.174583 41.838667 33.479167 39.206833 42.432917 41.044833 33.853125 37.015833 28.826042 38.042167 38.482083 37.7495 17.977458 33.139333 23.533958 32.124 30.672292 32.471167 37.627917 33.730667 43.288542 33.240167 23.433958 29.3705 31.769167 29.6915 37.783958 30.582667 38.847292 75.936 53.841458 80.913667 46.710417 76.195667 42.997083 78.930833 47.473958 80.598 62.257917 75.43 66.453542 77.242667 60.347708 79.8565 53.943333 76.531 70.373542 74.180167 54.639792 75.856333 50.242083 71.599333 43.524792 73.393 47.572083 75.472 58.278125 71.120833 64.915625 72.280667 61.916458 74.836333 54.63375 72.713667 47.528333 40.503 44.052917 54.745167 47.763958 64.521667 54.299167 64.7795 58.04875 40.151833 61.5725 53.854833 60.664583 64.218333 41.452708 61.824667 65.847083 61.2125 53.433125 59.102167 71.643958 40.6735 71.01625 38.037667 62.112708 40.286167 66.34625 40.611 76.48875 39.339167 70.456042 37.644667 79.671667 37.488167 70.371667 35.4745 65.623333 36.572667 75.623542 35.555333 59.789583 32.075167 67.467292 31.703333 73.960833 30.321667 80.635 29.330833 85.894583 29.623167 66.497917 28.692667 72.925833 27.330333 80.253958 26.6915
0.427525 48.565625 98.032333 0.825592 38.041833 1.609456 46.691667 3.398042 55.2425 5.969479 64.257167 9.254917 72.029 14.058167 79.711333 19.937563 86.827167 29.469375 92.421333 39.914167 95.405667 100.636042 38.128333 99.550625 47.215833 97.840417 55.827 95.322917 64.404667 91.672708 72.601667 86.18625 80.212833 80.06375 86.988833 71.632917 92.745333 63.697083 96.216333 27.531042 39.7775 27.54875 37.853833 18.108021 37.984333 22.48625 39.4325 32.014583 39.830667 28.555417 37.414667 36.703125 40.264833 27.807292 35.557333 22.966458 35.839833 32.486875 36.6855 12.866875 29.6165 19.774938 29.991667 27.168542 30.953667 34.364375 31.860333 40.209792 31.899667 19.972125 26.307 27.948333 27.365667 34.5375 28.891833 34.435625 76.930667 49.557083 81.0905 42.352292 76.507833 39.491875 78.973167 44.1625 80.639 58.36875 76.598833 61.311458 78.67 55.277083 80.423 49.589375 77.210833 66.193958 76.670667 50.80125 76.604833 46.86875 72.7315 39.575208 74.650333 43.124375 75.855167 54.032917 72.588 59.836042 74.066 58.35625 75.9365 50.522917 73.351167 46.054792 38.615 40.491458 54.471833 44.209375 64.228167 50.504167 64.2485 56.096458 38.358667 59.993333 54.085167 57.443958 64.1275 37.663125 61.674667 64.146458 61.668 50.369167 57.131667 73.484792 39.714333 73.223333 37.7055 64.345417 39.942333 68.775417 39.690667 78.457708 38.988667 73.01875 37.090667 82.068333 37.88 72.794583 35.517333 68.081458 36.447667 77.746667 35.874333 60.7825 31.74 67.613958 31.411667 74.545625 30.462833 81.259167 28.808833 87.388125 28.9615 66.5925 28.563167 73.046875 26.6945 80.520417 25.876667
0.339895 49.637292 100.774167 4.520896 41.451 4.821063 49.414667 5.403521 58.154167 7.468354 66.812667 10.044333 74.776333 14.5065 82.0385 20.249437 89.412833 28.404375 95.289 39.13625 98.583 95.309792 42.5525 94.327292 50.625833 92.594167 59.1705 90.48 67.091833 87.764792 75.3765 83.263542 83.333167 77.683542 89.715333 70.363333 95.357167 61.628542 98.954 29.837708 43.740833 29.904375 41.251333 21.314375 41.452667 24.728125 42.9335 34.323125 43.458833 30.493542 40.7535 38.720833 43.2015 30.309583 38.528667 25.456042 39.101833 34.771458 39.744167 14.356583 33.607333 20.939167 33.2485 28.360417 34.564833 35.690833 36.0015 41.755625 36.597833 21.236458 30.072167 28.735208 30.6685 36.561875 32.756333 34.607708 77.6285 49.121458 81.727167 43.172083 76.743 39.818958 79.436167 44.197708 81.201333 56.784375 77.043833 60.413958 79.3895 54.346042 81.1055 49.339375 77.126833 64.61125 77.425167 50.386042 76.4565 45.955625 71.793 39.719167 74.439333 43.840417 75.961667 53.947083 71.6005 59.530833 73.83 57.439167 76.526833 50.388542 72.6865 45.26625 42.23 41.332708 55.644833 44.103542 64.934333 50.472083 65.225167 57.577083 42.471333 59.014792 55.597333 56.635 65.0945 38.375208 62.425 62.326458 62.882667 50.178542 58.166667 72.664375 44.372167 72.489167 41.737833 63.37125 43.495833 67.736458 43.574667 77.736875 43.547 71.817708 41.197 81.012083 42.2115 72.229375 38.991 67.327917 40.118 77.24 39.824333 59.562708 37.118 68.562708 36.333333 75.965 35.4135 83.501875 34.767167 88.677917 35.704667 67.705833 32.873833 74.994583 31.466667 83.458958 31.450833
0.500781 50.602083 96.908167 4.729833 40.673833 5.578854 49.147167 7.143792 57.356333 9.421271 65.531333 12.404208 72.981167 17.202104 79.4255 23.018333 86.497833 30.205208 91.439667 39.627917 95.4075 93.609583 40.015667 91.491458 48.0165 90.327083 56.248 88.853542 63.983 86.110417 71.2895 81.543333 78.1185 76.399167 83.731833 68.734792 89.932333 61.513958 94.758833 29.458958 44.2185 29.732708 41.299667 20.831229 40.774167 24.254583 43.165333 34.389583 43.907333 30.824375 41.162833 39.081875 43.078833 29.968333 38.437667 25.297917 38.699 35.026875 39.370167 14.777771 33.147167 21.377292 33.4005 29.685833 34.335667 37.327292 35.419 45.073333 35.643833 22.00625 29.7935 30.043542 30.773667 37.202708 32.474 33.769375 76.330167 49.744375 79.4605 42.403125 76.081167 39.215417 78.016833 43.783125 79.437833 56.492917 75.559167 59.599583 77.280167 54.657917 78.900167 49.56625 76.204167 64.047917 75.2665 49.955 75.494833 46.350417 72.611833 39.126458 74.187167 43.351458 75.115 53.165833 72.0705 58.183333 72.973333 57.376042 74.808 49.844375 73.019333 45.27 41.573833 41.118958 56.4405 43.692292 65.444833 50.28875 66.693167 55.82125 41.823667 58.380208 56.121333 57.105625 64.751167 37.704167 62.346167 61.402917 61.668 49.628958 61.072333 71.465 43.485167 71.044375 40.535333 61.762917 42.746333 66.04375 43.199833 76.480625 42.0305 70.647292 40.543167 79.215417 39.745667 70.891667 37.628333 65.779792 38.924167 75.605833 37.944167 57.435208 35.169 65.391042 34.8765 72.474792 33.5135 79.711667 32.3395 85.248125 32.252167 64.98375 31.970667 71.000833 30.026167 79.327083 29.127167
