1.9075 60.778 88.028 41.014 46.711 41.236 53.061 41.859 58.402 42.334 64.398 43.529 69.279 45.821 74.344 48.671 79.503 51.728 83.531 56.353 86.173 78.874 45.777 78.852 51.697 78.282 57.773 77.857 63.079 76.992 68.969 75.122 74.379 72.807 78.994 70.123 82.732 66.816 86.154 49.933 47.519 49.682 45.972 45.441 46.845 47.489 47.306 51.924 46.818 49.784 45.833 54.18 46.389 49.483 44.34 47.39 45.156 51.875 44.697 43.036 42.641 45.558 41.38 48.383 40.956 51.396 41.396 54.338 41.482 44.837 39.968 48.616 39.049 51.564 39.71 53.069 71.579 59.883 73.473 56.752 71.152 54.446 72.675 57.614 73.203 63.044 70.912 64.609 71.957 62.072 72.946 59.867 71.041 66.929 71.102 59.547 70.838 57.858 68.682 55.114 69.762 56.705 70.695 61.178 68.616 64.102 69.187 63.367 70.605 59.579 69.181 56.673 46.343 55.403 56.24 56.696 62.548 59.515 63.077 61.324 46.264 63.09 55.978 62.399 62.272 54.188 60.84 64.832 60.273 59.127 59.212 68.658 46.953 68.678 45.362 64.129 45.979 66.284 46.208 71.131 46.543 68.769 45.231 73.065 46.087 68.616 44.003 66.408 44.254 70.972 44.21 63.149 41.325 66.666 40.989 69.269 40.408 72.2 40.62 74.64 41.852 66.136 39.228 69.199 38.461 72.496 39.146
0.33146 63.809 85.66 40.485 47.804 40.972 54.122 41.878 59.283 42.961 64.993 44.32 70.124 46.727 75.085 50.12 79.602 53.547 83.141 58.173 85.219 82.451 45.76 82.258 51.664 80.868 57.649 80.085 62.994 79.382 68.414 77.249 73.011 74.891 77.339 71.681 81.328 68.127 84.408 52.975 49.717 53.02 47.73 48.301 47.789 50.434 49.177 55.439 48.879 52.827 47.586 57.965 47.791 53.08 45.956 50.722 46.528 55.469 46.124 45.567 44.822 48.877 44.698 52.612 44.333 56.04 44.445 59.31 43.955 48.534 42.408 52.776 41.906 55.849 42.604 55.833 70.726 62.545 73.202 59.526 70.585 58.236 72.121 60.173 73.347 65.711 70.57 67.424 72.071 64.781 73.329 62.733 70.869 69.216 70.627 62.941 70.433 61.126 68.302 58.175 69.299 59.754 70.162 64.563 68.244 67.336 68.735 66.294 70.497 63.04 68.637 60.504 47.386 59.101 56.401 60.159 62.668 63.237 62.253 64.933 47.138 66.713 55.923 65.985 62.396 57.607 60.984 68.267 60.513 63.147 57.793 71.898 48.377 71.847 46.513 67.467 46.946 69.29 47.943 74.52 47.582 71.913 46.356 76.42 46.473 71.653 45.039 69.397 45.142 74.326 44.997 66.146 43.795 69.665 43.551 73.09 43.456 76.38 42.919 78.912 42.427 69.433 41.748 72.62 40.539 76.51 40.324
59.888 63.157 26.167 59.226 20.616 59.399 21.428 59.631 22.336 59.932 23.228 60.34 24.146 60.801 24.848 61.3 25.554 61.788 26.073 62.404 26.371 64.976 18.435 65.207 19.318 65.403 20.28 65.539 21.359 65.488 22.53 65.165 23.559 64.77 24.344 64.31 25.163 63.76 25.855 60.444 20.317 60.41 20.054 59.764 20.211 60.172 20.344 60.733 20.153 60.456 20.053 60.983 20.068 60.327 19.795 60.132 19.956 60.65 19.759 59.298 19.653 59.615 19.455 60.078 19.299 60.535 19.205 60.911 18.953 59.56 19.088 60.023 18.94 60.482 18.895 61.189 23.892 62.477 24.373 61.831 23.928 61.638 24.311 62.04 24.474 63.056 23.526 63.396 23.61 62.935 24.09 62.413 23.96 63.68 22.934 62.367 23.471 61.895 23.042 61.553 23.456 61.82 23.621 62.475 22.926 63.005 22.791 62.931 23.277 62.269 23.105 61.414 19.738 61.332 21.358 61.777 22.467 62.226 22.362 62.054 19.352 62.622 20.995 62.664 22.077 61.313 22.325 62.987 21.652 61.954 21.658 63.245 19.217 63.162 18.918 62.539 19.315 62.882 19.217 63.517 18.904 63.167 18.891 63.789 18.692 63.068 18.66 62.81 18.899 63.449 18.613 62.186 18.504 62.681 18.262 63.081 18.004 63.587 17.787 63.985 17.908 62.538 17.989 62.93 17.7 63.537 17.668
0.49853 58.535 87.106 38.721 49.646 39.061 55.312 39.894 60.623 40.742 66.175 41.699 70.918 43.761 75.851 46.168 80.684 49.882 84.191 53.964 86.255 78.075 47.628 78.234 53.171 77.449 59.514 76.733 64.971 75.666 70.565 73.607 75.829 71.219 79.835 67.896 83.235 64.06 86.169 49.086 50.131 48.904 48.738 44.604 49.415 46.758 50.111 51.06 49.838 49.12 48.673 53.234 49.178 48.777 47.096 46.708 47.597 51.038 47.655 41.745 46.193 44.468 45.195 47.938 44.657 50.987 44.709 53.795 44.487 44.119 43.391 47.72 42.268 50.834 42.929 51.08 72.993 58.126 74.223 54.791 72.447 53.543 73.572 55.853 74.478 61.766 72.171 63.365 73.32 60.65 73.953 58.205 72.433 65.602 72.925 58.343 71.945 56.691 70.259 53.559 71.378 54.914 71.965 60.067 70.077 62.943 70.541 61.978 71.875 58.335 70.563 55.801 49.156 54.347 57.76 55.43 64.05 58.337 64.62 60.476 48.936 62.153 57.486 61.538 63.689 52.889 62.117 64.254 61.586 58.219 61.19 67.622 49.527 67.551 47.966 63.28 48.764 65.404 49.137 69.894 48.906 67.691 47.719 71.377 48.122 67.355 46.459 65.399 46.855 69.631 46.91 62.05 44.139 65.421 44.139 68.416 43.702 71.599 43.618 73.844 44.442 64.974 41.937 68.078 41.164 71.644 41.688
0.11159 57.316 74.492 39.13 41.87 39.502 46.788 40.237 51.522 41.185 56.426 42.147 60.552 43.935 64.815 46.131 68.878 48.984 72.271 53.005 74.287 70.668 39.948 70.891 43.958 70.582 49.373 70.486 54.011 69.768 58.446 68.28 63.17 66.753 67.046 63.91 70.399 61.325 73.377 47.765 42.619 47.64 41.105 44.137 41.644 45.959 42.515 49.497 42.126 47.788 40.761 51.374 41.442 47.523 39.46 45.717 40.111 49.377 39.796 41.569 38.351 43.714 37.11 46.593 36.586 49.199 37.618 51.618 37.539 43.565 35.524 46.62 35.051 49.515 35.989 49.854 61.36 55.695 63.387 52.836 61.122 51.691 62.533 53.512 63.584 58.721 60.65 60.087 61.759 57.881 63.151 55.803 61.105 61.682 60.344 55.696 60.649 54.148 58.882 51.977 59.943 53.321 60.706 57.058 58.54 59.133 59.251 58.658 60.269 55.702 59.214 52.84 41.034 51.867 48.292 52.84 53.854 55.486 53.892 56.434 40.722 58.117 47.457 57.823 53.099 50.768 52.138 59.469 51.152 54.866 49.826 61.641 41.526 61.55 39.994 58.063 40.573 59.609 41.117 63.587 41.036 61.737 39.74 64.866 40.168 61.519 38.509 59.66 38.955 63.288 38.821 57.008 37.044 59.779 36.561 62.358 35.555 65.227 35.035 67.347 36.367 59.418 35.01 62.036 33.635 65.473 33.702
1.8428 53.202 71.655 36.738 44.381 37.432 48.798 38.008 52.661 38.68 56.813 39.873 60.4 41.804 63.715 43.978 67.426 46.524 69.776 49.741 71.037 67.313 41.91 66.904 46.095 66.303 50.406 66.052 54.623 65.092 58.728 63.724 62.753 62.153 65.997 59.64 68.949 57.143 70.674 45.425 45.124 45.344 43.913 42.082 44.049 43.576 44.843 47.005 44.617 45.339 43.699 48.912 44.172 45.24 42.789 43.748 43.099 47.073 43.006 40.168 41.29 42.275 41.389 44.712 41.545 47.302 41.623 49.436 41.49 42.161 40.019 44.694 40.085 47.243 40.594 47.236 59.941 52.72 61.859 50.061 60.281 48.845 60.97 50.691 61.794 55.254 60.174 56.632 60.957 54.618 61.849 52.803 60.434 58.045 59.966 53.076 59.981 51.855 58.72 49.564 59.207 50.337 59.676 54.216 58.624 56.178 58.97 55.771 59.884 53.087 59.025 51.046 43.839 50.055 50.888 50.783 55.054 53.146 55.393 54.445 43.622 55.779 50.419 55.236 54.727 48.945 53.612 57.009 53.182 53.076 52.866 59.741 44.102 59.545 42.84 56.15 43.627 57.699 43.941 61.388 43.366 59.525 42.593 62.562 42.436 59.519 41.744 57.74 42.166 61.185 41.723 55.45 40.976 58.046 40.467 60.184 39.911 62.508 39.015 64.325 39.218 57.985 39.319 60.002 38.498 62.515 37.965
65.378 56.393 78.814 39.407 50.847 39.892 55.19 40.319 58.778 41.089 63.107 41.966 66.626 43.785 70.243 46.251 73.122 49.56 76.178 52.806 77.654 69.966 50.083 69.237 54.077 69.05 57.724 69.031 61.851 68.412 65.821 66.818 69.528 64.855 72.246 62.337 74.803 59.872 77.28 48.45 51.347 48.422 50.239 45.184 50.829 46.699 51.304 50.105 50.999 48.459 49.865 51.561 51.072 48.348 48.936 46.822 49.544 50.112 49.304 42.217 47.947 45.039 47.487 47.878 47.656 50.289 48.209 52.818 48.296 44.717 46.018 47.773 45.795 50.354 46.588 49.973 67.609 55.982 70.402 53.01 67.972 51.502 69.227 53.56 70.153 59.166 67.754 60.312 68.725 58.121 70.045 56.069 68.338 61.793 67.215 56.071 68.029 54.321 66.082 51.63 66.542 53.054 67.532 57.69 65.839 59.993 66.074 59.163 67.374 56.051 66.689 53.216 50.715 52.694 58.213 53.863 62.801 56.026 63.152 57.325 50.653 58.133 58.124 57.802 62.452 51.977 61.366 59.475 60.829 55.747 60.339 62.393 51.125 62.197 49.913 59.048 50.803 60.454 50.8 63.989 50.673 62.242 49.547 65.237 50.134 62.121 48.718 60.361 49.137 63.861 49.023 57.759 48.75 60.72 48.339 63.094 47.538 65.745 47.272 67.758 47.369 60.34 46.688 62.652 45.763 65.912 45.804
0.21431 51.833 71.468 35.806 42.929 36.236 47.26 36.759 51.237 37.449 55.514 38.382 59.549 39.962 63.042 41.736 66.386 44.324 69.208 47.671 71.216 66.647 41.206 66.51 45.317 66.27 49.891 65.86 54.055 64.937 58.354 63.17 62.221 61.095 65.531 58.803 68.551 55.89 70.535 43.295 43.263 43.223 42.361 40.048 42.686 41.556 43.004 44.772 43.081 43.231 42.127 46.493 42.832 43.254 41.469 41.634 41.785 44.825 41.562 38.309 39.589 40.528 39.035 42.881 38.966 45.195 39.559 47.545 39.948 40.166 37.773 42.858 37.451 45.338 37.939 46.207 59.795 50.699 62.423 48.796 59.749 47.612 61.015 48.977 62.078 53.345 59.465 54.392 60.653 52.627 61.883 50.9 59.88 55.888 59.23 50.816 59.07 49.175 56.938 47.343 58.168 48.833 58.959 51.978 56.799 53.949 57.566 53.324 58.806 50.771 57.211 48.663 42.163 47.455 48.315 48.277 52.801 50.602 53.145 52.915 42.215 53.927 47.983 53.195 52.702 46.252 51.592 55.265 51.197 50.579 50.19 58.356 42.478 58.299 41.538 54.88 42.204 56.539 42.34 60.001 42.057 58.251 41.328 61.671 41.463 58.299 40.632 56.705 40.916 59.894 40.807 53.488 39.545 56.377 39.083 58.542 38.223 60.969 38.014 62.755 38.815 55.821 37.351 58.096 36.551 61.047 36.853
0.91572 53.75 76.303 40.467 45.671 40.33 49.792 40.867 53.827 41.379 57.874 41.989 61.762 43.08 65.443 44.636 69.437 46.782 72.573 49.659 75.335 69.137 46.219 68.85 50.708 68.109 55.148 67.576 59.38 66.683 63.266 65.34 67.601 62.883 70.525 59.91 73.224 57.358 75.358 47.429 46.395 47.421 45.372 44.448 45.573 45.795 46.129 48.95 46.089 47.435 45.244 50.325 46.007 47.451 44.322 45.902 44.57 49 44.728 42.5 43.304 44.477 42.902 46.797 42.754 48.928 43.06 50.863 43.181 44.089 41.3 46.771 41.11 49.02 41.61 47.624 62.408 52.506 64.768 50.34 62.292 49.122 63.504 50.779 64.448 55.599 62.482 56.769 63.594 54.408 64.537 52.697 62.438 58.6 62.61 52.834 61.899 51.413 60.543 49.344 61.254 50.4 61.669 54.051 60.668 56.339 61.322 55.837 61.997 52.899 60.981 51.884 45.781 50.718 51.87 51.445 56.3 53.096 56.337 55.128 45.84 56.074 51.977 55.118 56.208 49.467 55.157 57.111 55.255 53.115 52.811 60.06 46.604 60.056 45.619 56.921 46.072 58.431 46.188 61.579 46.188 60.362 45.341 62.961 46.114 60.094 44.758 58.526 44.867 61.644 45.11 55.52 43.451 58.219 43.414 60.891 43.156 63.256 43.083 65.282 43.956 58.068 41.734 60.676 41.361 63.294 41.763
0.43628 48.157 74.589 32.599 48.726 32.939 52.6 33.745 56.391 34.493 60.296 35.526 63.665 36.911 67.141 38.714 70.296 41.517 72.654 44.587 74.603 61.781 47.042 61.723 50.902 61.587 55.257 61.54 59.274 61.11 63.32 59.367 66.499 57.225 69.232 54.887 71.857 51.938 73.831 39.823 48.557 39.74 47.689 36.684 48.531 38.343 48.662 41.448 48.078 39.938 47.487 42.657 47.685 39.503 46.659 38.048 47.376 41.276 46.806 34.953 46.578 36.955 45.641 39.092 45.266 41.445 45.177 43.919 44.972 36.378 44.493 38.911 43.374 41.432 43.413 42.807 64.749 46.926 64.967 45.126 64.042 44.321 64.979 45.525 65.209 49.4 63.944 50.389 64.97 48.41 65.331 46.864 63.869 51.936 64.498 47.182 63.786 46.08 63.038 44.213 63.793 45.569 63.832 48.157 62.801 50.156 63.518 49.673 63.838 47.14 63.134 44.424 47.837 43.838 53.244 44.852 58.106 46.94 58.266 48.383 47.771 49.212 52.863 48.904 57.869 43.228 56.487 50.607 56.436 46.528 55.485 53.561 47.638 53.588 46.858 50.652 47.155 51.98 47.399 54.974 47.539 53.734 46.736 56.316 47.407 53.652 45.981 52.306 46.157 55.056 46.435 48.487 44.526 51.047 44.708 53.404 44.413 56.034 43.985 58.123 44.795 50.846 42.892 53.18 42.479 56.116 42.703
